DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2022-06-14 02:00:47,4,0,0,좋은데 보완할점,다 좋고 옷도 이쁘고 사진 이쁜거 많이 내주는데 럭키박스 계절옷도 내주세요. 그리고 현질유도 게임인건 알았는데 젬 진짜 너무해요. 설문조사를 하면 다 제가 못한다고 없애고 게임 까는거라도 해줬으면 좋겠어요 아니면 젬을 7일 출석하면 2젬씩 주던가요. 꼭 되면 좋겠어요. 그리고 옷 신상 머리카락 이쁜거 많이 내주세요.
2022-06-12 08:09:03,4,0,0,제페토❤️,"제페토 정말정말 다 좋은데요ㅠ 
젬을 얻기가 너무 어려워요ㅠㅠ 젬을 획득할 수 있는 범위를 늘려 주세요! ( 특히, 아이폰은 안드로이드 지원이ㅠ 안돼서 더욱 힘들어요. )"
2022-06-12 00:38:42,3,0,0,무료 잼 얻기,안돼요 무슨 일이죠… 두 달 동안 안되고 있어요ㅜㅜ
2022-06-11 23:31:35,1,0,0,잘 썼는데요,최근에 다시 깔아보니 뭐만 하면 튕기고 옷도 비싸지고 너무 별로에요
2022-06-11 21:38:57,5,0,0,제페토 관리자 분이 알아야 할 점 !!,"안녕하세요 ! 제페토를 1년 넘게 사용하고 있는 제페토 유저 입니다 ❤️ 제페토가 저의 최야 게임인데요! 제페토를 할때 조금씩 불편한 점이 있네요,,🥺 이걸 관리자 분이 알아야 할것 같아서 리뷰 작성 합니다 
1. 차단 
차단을 할 수 있는게 최.대 300 (명) 이라고 하더라고요,, 근데 제페토에 욕, 기분 나쁜말, 도용 같이 상대방이 기분 나쁜 행동을 하는 사람을 차단을 하잖아요! 근데 차단 할수 있는게 300 이라고 해서 ,,ㅜ 이것을 늘려 주시거나 무제한으로 해주시면 어떨까요?🥺
2. 공게 게시물
제페토 제희(한국 기준) 님 께서 게시물이 있잖아요 !!
근데 거기는 소통을 하는 곳으로 제가 알고 있는데 'ㅅㅋㅁ' 이라는 단어로 자신을 홍보 하더라고요 그런 부분을 알아주셔서 고쳐주셨음 합니다 🙏😢
그리고 이건 저의 개인적인 생각인데요! 댓글은 최대 '170' 자 이고 선물 메세지는 최대 '80' 자 더라구여 그런 것을 조금 늘여주셨으면 합니다 💓😉
모두 클린한 제페토 해요 !!🧼"
2022-06-11 19:22:31,2,0,0,이거 진짜 제발 도와주세요,아니 전 아무것도 안 했는데 계정이 안 들어 가지고 이제 못 들어 간다고 라는 경고가 떴는데 너무 당황 스러워요 전 한게 없는데 그래서 이상해서 나갔다 들어와도 안되고 계정이 안 들어 가져요 이거 제발 검토 해주세요 제가 뭐 잘 못 한것도 없는데 … 제 생각으로는 허위신고 당한 거 같거든요?? 제가 그 계정에 10만원 넘게 현질 했는데 … 이거 빨리 도와주세요
2022-06-11 17:23:08,5,0,0,제페토 관리자님께,"안녕하세요 제페토 유저입니다:)
제페토 너무 재미있게 하고 있습니다🙇🏻‍♀️
하지만 몇가지 고쳐주시면 한 점에 대해 얘기드립니다:)
먼저 현질유도가 심해서 젬을 얻는 방법을 늘려주셨으면 합니다👍🏻
그리고 설문조사가 가끔은 가능하고 요즘엔 일주일째 불가능해져서 그런 점도 고쳐주셨으면 합니다🙇🏻‍♀️"
2022-06-11 16:20:13,1,0,0,개등 신 게임,시빌 젬도 제대로 못 얻고 확률도 낮고 그러면 적어도 양심은 있으면 이벤트라도 열어서 젬을 뿌리던가
2022-06-11 07:33:33,4,0,0,캐릭터 자세 수정해주세요,안녕하세요. 제페토 잘 이용 중인 유저입니다. 업데이트 이후 상점에서 옷을 고르거나 입히는 부분에서 캐릭터 자세가 변경되어서 부자연스럽고 불편해요. 다시 이전처럼 자연스럽게 움직이도록 바뀌었으면 좋겠습니다!
2022-06-11 06:37:46,5,0,0,너무 조아여💖,"저는 제페토를 2~3년 정도 쓰고있는 유저입니다!
진짜 제가 했던 아바타 게임중에 이게임이 제일 최고였어여💖 요즘에 팔로워가 늘어나지는 않지만 아직도 너무 재밌게 쓰고 있어요! 불편한점을 굳이 뽑자면 젬모으기가 너무 힘들어여..ㅠ 그래도 별점 5점 드릴게여!💖"
2022-06-11 00:07:21,5,0,0,"아이템 삭제, 배열수정, 정렬기능 요청","구매한 아이템 중 마음에 안드는거 삭제할 수 있었으면 좋겠어요 그리고 아이템 가독성이 불편해서 20개씩,50개씩 보기 로 설정할 수있었으면 좋겠어요 아이템 순서 배열도 수정할 수 있게 만들어 주면 훨씬 편할 거같아요! 다음 업데이트시 반영되었으면 좋겠네요! + 상점에서 아이템 입어볼때 배경이 너무 심심해요 흰색말고 그래픽 좀 넣어주세요 그리고 아바타 포즈도 추가해주세요 지겹네요 ㅎ"
2022-06-10 22:14:31,4,0,0,나 120살 ㅋ,"안녕하세요!제페토를 100년 가까이 하고있는 유저입니다!
제페토 다 좋은데요 다른 유저들한테 젬이랑 코인을 줬으면 좋겠어요.."
2022-06-10 21:09:21,5,0,0,제페토 진짜 다 좋은데 이 2가지만 추가 됬으면 좋겠어요..ㅠㅠ,안녕하세요 제페토를 재밌게 하고 있는 유저입니다 제페토에 이 기능이 생기면 좋겠어서 리뷰를 작성하는데요!일단 제페토에 게시물을 한꺼번에 삭제 할 수 있는 방법이 생기면 정말 좋겠어요 ㅠㅠ 그리고 2번째는 본인이 단 댓글을 한꺼번에 삭제 할 수 있으면 좋겠어요..ㅠㅠ 이 2가지 기능만 생긴다면 완벽한 제페토가 될 거라고 생각합니다 긴 글 읽어주셔셔 감사합니다 :)
2022-06-10 19:37:34,5,0,0,다 좋은데,커스텀한 캐릭터 복붙 할 수 있는 것도 생겼으면 좋겠어요
2022-06-10 17:37:12,5,0,0,이상한거 업뎃시키지 말고 크루 업뎃좀 해주세요,"아니 무슨 고칠필요 없는거는 엄청 고쳐대면서 어떻게 정작 큰 오류는 안고치세요.. 
크루 제일 많은 대화순으로 하면 최근 가입순으로 나오고
최근가입순으로 하면 대화순으로 나와서 너무 불편해요
아니 어떻게 이런 오류는 안고치지? 이해가 안가네요
일좀 하세요"
2022-06-10 07:59:49,2,0,0,아이패드에서 최악,"계속 다운되서 지금 여덟번째 깔고 있는데. 안드로이드폰에서도 다운될때가 종종 있음. 주로 퀘스트 완료 후 보상 받으려 할 때 비율이 70% 이상임.
캐릭터가 둘이라 따로 쓰는데 패스에서 쓸 때마다 짜증. ㅡ.ㅡ"
2022-06-10 07:15:50,5,0,0,제 계정좀 살려주세요 ㅠㅠ,"정말 제페토 열심히 사용중이였고 좋은 앱인데 ㅜ
제가 한 2주?? 만에 들어가 봣어요 근데 로그인을 하라고 하길래 “아 뭔 업데이트 했나보다” 했는데..
이 기기는 서비스 이용이 정지된 계정입니다 막 이렇게 뜨고 암것두 안대요 ㅠㅠ 제가 카카오톡 ID로 로그인 한거라서 비밀번호 오타 낼 일은 없거든요ㅠㅠ 왜이런지 아시는 분이나 관계자님 답변좀 주게요 ㅠㅠ 제 계정 젬 현질한지도 얼마 안됐고 , 커스텀, 팔로우도 많단말이에여 ㅠㅠㅠ 제발 살려주세요 퓨ㅠㅠㅠㅠㅠ😭😭😭😭😭😭😭🥺🥺🥺🥺🥺🥺🥺🥺😭😭😭😭😭😭😭😭"
2022-06-10 06:38:16,5,0,0,....ㅡ....ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,자기 게시물에 작성자 댓글은 고정할수 있었으면 좋겠어요!댓글이 점점 묻혀져서 사람들이 못보시더라구요!🥺
2022-06-10 06:13:34,5,0,0,와 ㄹㅇ 프리미엄 꼭 결제하세요,아까 만든 아이템 올렸는데 10분만에 아이템 출시되는거 이거 맞아요? 완전 빨라요
2022-06-10 05:45:06,2,0,0,아니 무슨 젬 없으면 젶에서 사람 취급 인 되구여 게임 진짜 짜증납니다 계속 렉 걸려서 죽어요 그냥,하..
2022-06-10 01:06:25,4,0,0,젬 나눠주기 기능 추가.ᐟ.ᐟ,젬을 제페토 친구끼리 나누어 줄수 있는 기능을 추가해주세요ㅠㅠ 젬이 없어 자유롭게 무언가를 막 사지 못하는분들도 많으시기 때문에 잼을 나누어줄수 있는 기능을 추가해주셨으면 좋겠습니다.ᐟ.ᐟ
2022-06-10 00:56:52,5,0,0,이것좀 고쳐주시면 안됄까요..?,"제페토를 열심히 하고 있는 1인 입니다
제발 제가 말하는것만 고쳐주셨으면 합니다
우선 하루 무료 돌림판! 이거 무조건 잼 안나오는거 같아요 이것좀 고쳐주시고 그리고 크리템도 선물 할 수 있게 해주세요 그게 안됀다면 답변으로 라도 알려주세요 근데 2개 빼고는 다 좋습니다😆"
2022-06-09 06:03:30,3,0,0,?,아니 스크래치 할 때 광고를 봐도 왜 안되죠?광고를 보면 스크래치가 안 나와요.그리고 예전엔 시작할 때는 잼을 줬는데 지금 새로할 때는 안 주네요?이제 안 주는건가요?
2022-06-09 02:45:55,5,0,0,이번 업뎃 망함,업뎃 했더니 앱에 들어가지질 않니요 하하하하ㅏㅎ하
2022-06-07 20:51:49,5,0,0,"너무 좋은데,,","제페토를 하면 기분이 좋아집니다
근데 제가30일이 지났는데 선물이 안가요..
이거 제 폰의 오류 인가요..?"
2022-06-07 06:58:02,2,0,0,2022 업데이트 별로,"제페토 3년 한 유저인데요 이번 최근 업데이트가
커스텀 할때 너무 불편하고 옷 입는것도 오른쪽이였는데 왼쪽이고 메이크업도 이상하고 솔까 다 이상해요ㅋㅋㅋㅋ 전이 훨신 좋은데 좀 많이 이상해짐"
2022-06-07 06:37:43,5,0,0,다 좋은뎅...꼭 고쳐주셨으면 하는 점!!!,"제페토는 예쁘게 커스텀을 할 수도 있구, 다 모든 쪽에서 좋은데...솔직히 현질 유도하는 게임은 맞아요...그래서 저도 현질을 했고요...하지만 전 예를 들어서 계정1에다가 현질을 했는데 슬롯을 늘리긴 돈이 아까워서 다른 방법으로 계정2를 만들었어요...근데 계정2에서 크리에이터 아이템이 사고 싶은데...젬이 없으니까...또 현질을 할 순 없잖아요...? 그니깐 빠른 시일 안으로 크리에이터 아이템이나 젬&코인을 선물할 수 있게 고쳐주시면 좋겠어요."
2022-06-07 01:16:19,5,0,0,진짜 넘 조은데,"제페토가 진짜 좋은건 맞아요, 근데 팔로우한거만 표시되는게 아니고 팔로우를 취소했을 때도 알림이 뜨면 좋겠어요. 저도 그렇고 딴 사람들도 팔취때문에 고생하고 있어요. 그 정도만 해주시면 좋을 것 같습니당!"
2022-06-06 23:58:56,1,0,0,오류,지금 하루 종일 일시적인 오류라고 뜨네요…
2022-06-06 22:21:02,4,0,0,채팅회원가입안하면더좋을듯 ㅠㅠ,"제페토한지 2개월되는 사람입니당^^채팅회원가입너무싫어서용오여영
회원가입어케허는자몰라서 회원가입안하고 채팅가능하면 좋겟습니당이상입니당"
2022-06-06 20:37:53,5,0,0,제페토 출시 부터 지금까지 해오는 유저💗,안녕하세요! 저는 제페토가 생기고 한달 후부터 시작한 초창기 유저인데요. 옛날도 그랬고 지금도 그러는게 좀 현질유도가 심한거 같아요. 그래서 거기에 한 30만원정도 썼죠. 크리에이터 아이템도 다른사람들이 선물을 줄수 있으면 좋을거 같고 코인 아이템도 좀 많이 내주시거나 젬 얻는방법을 몇가지 더 만들면 좋을거 같아요. 예를 들면 저희가 태어난 날짜를 썼었으니 생일이 될때마다 5젬씩 주는? 그런것도 괜찮을거 같아요. 조금 보안할 점도 있지만 제가 한 게임중 제일 재미있는 게임같네요.
2022-06-06 17:52:35,3,0,0,제페토 상점 포즈,"상점에서 옷 입혀볼때 포즈가 바뀐 이후로 너무 빳빳해보여서 부자연스러워 보여요,, 이전에가 더 나은 것 같아요!!"
2022-06-06 08:07:30,5,0,0,제페토 사용 유저입니다,"너무 잘 사용하고있는데요 이번에 
새로 커스텀 방법이 리뉴얼됐는데 너무 불편해요
정면이 아니라 밑에서 보고 수정하는느낌이라
원하는 느낌으로 수정하기가 정말정말 불편해서 다시 고쳐주셨으면 좋겠습니다 감사합니다"
2022-06-06 04:55:29,2,0,0,오류,뭐 유료로 젬 구매했는데 일주일 ?뭐시기 뜨더니 계정이 정지 당했어요 젬도 다 사라졌더라구요 정지 풀고 젬 돌려주세요 130젬? 정도 있었ㅅㅂ니다 곽 두 팔 입니다
2022-06-06 04:51:05,3,0,0,젬 모으는게 너무 어려워요,"다 좋은데 아이폰은 젬휙득 찬스도 별로 없고
뽑기에서도 거의 나온적이없네요."
2022-06-06 03:09:26,5,0,0,갓겜..🥺,"와 진짜 갓겜이에요
제가 계정 잃어버린적이있었는데 그전에 전번으로
가입을 했었거든요? 그때 하필 젶토 암호를 까먹었어서
어쩔줄 모르고있었는데 전번으로 가입하면 임시비번을 젶토에서 주더라고요?! 다른 게임도 그런건진 모르겠지만.!
임시비번 덕분에 계정 잃어버릴 일도 없을거같아요!!
아 그리고 젶토 가입하실때 전번으로 가입하시는걸
추천드릴게요! 꼭 전번으로 가입하라는건 아니고
전번으로 가입했다가 암호 까먹으면 임시비번으로 바로
대처할수있으니까 편해서 하는말이에요😁
그리고 업데이트 정말 많이 됐더라고요…! 
앞으로 많이 활동 할게요 😏
히로 <— 팔 부탁드려요! :>"
2022-06-06 01:09:56,5,0,0,롯데월드 맵,롯데월드 맵에 혜성특급 놀이기구도 만들어주시면 감사하겠습니다 그리고 롯데월드 실외 맵이 있으니까 실내 맵도 만들어주세요
2022-06-06 00:38:07,4,0,0,이렇게 바꿔주세요,안녕하세요 저는 올해 1월?쯤에 제페토를 사용한 유저입니다 열심히 게시물을 올려서 130팔에갔는데 사람들이 팔을 자꾸만 취소해서 누가 팔취를했는지 알고싶어요 팔취를 하면 닉네임 님이 팔취하셨습니다 이렇게 알림이 왔으면 좋겠어요 이것만 빼면 정말 괜찮을것같아요
2022-06-05 22:17:29,4,0,0,럭키박스 오류,"안녕하세요 평소 즐겁게 제패토를 플레이하는 유저입니다!! 오늘도 럭키박스 아이템들을 위해 퀘스트를 하고있었는데.... 저는 럭키 블루에서 퀘스트를 하며 5회까지 퀘스트를 했는데요, 퀘스트를 끝내고 다시 창으로 들어왔는데 바이올렛이 5회가 되고 블루는 10회로 늘어나 버렸습니다!! 제발 고쳐주세요ㅠㅠ"
2022-06-05 17:53:53,5,0,0,좋은데 이건 좀 고쳐주세요,"안녕하세요.제페토 4년차 유저 입니다.제페토에는 
좋은 점도 많지만 단점도 많습니다.
이런것들좀 고쳐 주세요
1.젬 얻기
첫번째는 젬 얻기 입니다.
많은 사람들이 젬 얻는 걸 힘들어 합니다.
젬은 미션을 하다 가끔 뜨는 걸 하거나 설문조사 하는 것,점프마스터를 깨는 것 등이 있는데 설문 조사,미션은 다 해도 잘 들어오지 않고 미션과 점프마스터는 그것 조차 잘 뜨지 않습니다.그래서 무과금 유저들의 잼을 얻기 힘듭니다.예를 들어 일주일을 접속 하면 마지막날 잼을 주는 식으로 하면 좋겠습니다.
2.크리템 선물하기.
두번째는 크리에이터 아이템 선물하기 입니다.
원래 있는 아이템과는 다르게 퀄리티, 캐릭터 등이 들어가는 크리에이터 아이템은 원래 아이템 보다 더 많습니다.인기도 더 많은 것도 있죠.그런데 크리템은 
위시에 저장해도 다른 사람이 볼수도 줄수도 없음니다.그리고 크리템은 잼이 필요한데 젬을 얻기 조차 힘듭니다.크리템을 위시로 저장하면 다른 사람이 볼수 있게 해주세요.
3.벽지 위시 저장
세번째는 벽지를 위시에 저장할수 없다는 것 입니다.
가지고 싶은 벽지가 있어도 위시에 저장할수 없어서 까먹을수 있고 다른 사람이 가지고 싶은 벽지 아이템이 있어도 찾기가 어려워 주는게 어렵습니다.
벽지 아이템들을 위시에 저장할수 있게 해주시면 감사하겠습니다.
4.현질유도
마지막 네번째는 현질유도 입니다.
젬,코인,프리미엄 등을 현질 유도를 한다는 것입니다.
프리미엄 아이템은 잼이 아무리 많아도 
잠금 되어 있으면 살수 없습니다.

위 사항들을 참고하여 더 좋은 제페토로 개선해 주세요.지금까지 저의 긴 글을 읽어 주셔서 감사합니다"
